2025-03-30 18:28:26,343 - PAID - INFO - Arguments: Namespace(mode='train', data_root='./data/datasets/AttGAN', save_dir='./output/PAID_20250330_182826', resume=None, seed=42, gpu='0', batch_size=8, num_workers=4, image_size=256, patch_size=32, stride=16, num_high_freq_patches=9, num_low_freq_patches=9, feature_dim=256, epochs=50, lr=0.001, weight_decay=0.0001, lr_scheduler='cosine', lr_step_size=10, lr_gamma=0.1, warmup_epochs=5, print_freq=10, save_freq=5, eval_freq=1, image=None)
2025-03-30 18:28:26,343 - PAID - INFO - Using device: cuda
2025-03-30 18:28:26,355 - PAID - INFO - Training dataset size: 3192
2025-03-30 18:28:26,355 - PAID - INFO - Validation dataset size: 160
2025-03-30 18:28:26,715 - PAID - INFO - Starting training...
2025-03-30 18:35:25,527 - PAID - INFO - Epoch [38/50] Batch [150/399] Loss: 0.0015, Acc: 1.0000
2025-03-30 18:35:25,791 - PAID - INFO - Epoch [38/50] Batch [160/399] Loss: 0.0014, Acc: 1.0000
2025-03-30 18:35:26,062 - PAID - INFO - Epoch [38/50] Batch [170/399] Loss: 0.0014, Acc: 1.0000
2025-03-30 18:35:26,309 - PAID - INFO - Epoch [38/50] Batch [180/399] Loss: 0.0014, Acc: 1.0000
2025-03-30 18:35:26,557 - PAID - INFO - Epoch [38/50] Batch [190/399] Loss: 0.0014, Acc: 1.0000
2025-03-30 18:35:26,844 - PAID - INFO - Epoch [38/50] Batch [200/399] Loss: 0.0014, Acc: 1.0000
2025-03-30 18:35:27,112 - PAID - INFO - Epoch [38/50] Batch [210/399] Loss: 0.0013, Acc: 1.0000
2025-03-30 18:35:27,358 - PAID - INFO - Epoch [38/50] Batch [220/399] Loss: 0.0021, Acc: 1.0000
2025-03-30 18:35:27,616 - PAID - INFO - Epoch [38/50] Batch [230/399] Loss: 0.0040, Acc: 1.0000
2025-03-30 18:35:27,864 - PAID - INFO - Epoch [38/50] Batch [240/399] Loss: 0.0049, Acc: 1.0000
2025-03-30 18:35:28,117 - PAID - INFO - Epoch [38/50] Batch [250/399] Loss: 0.0048, Acc: 1.0000
2025-03-30 18:35:28,389 - PAID - INFO - Epoch [38/50] Batch [260/399] Loss: 0.0052, Acc: 1.0000
2025-03-30 18:35:28,648 - PAID - INFO - Epoch [38/50] Batch [270/399] Loss: 0.0051, Acc: 1.0000
2025-03-30 18:35:28,906 - PAID - INFO - Epoch [38/50] Batch [280/399] Loss: 0.0051, Acc: 1.0000
2025-03-30 18:35:29,172 - PAID - INFO - Epoch [38/50] Batch [290/399] Loss: 0.0050, Acc: 1.0000
2025-03-30 18:35:29,439 - PAID - INFO - Epoch [38/50] Batch [300/399] Loss: 0.0049, Acc: 1.0000
2025-03-30 18:35:29,697 - PAID - INFO - Epoch [38/50] Batch [310/399] Loss: 0.0048, Acc: 1.0000
2025-03-30 18:35:29,937 - PAID - INFO - Epoch [38/50] Batch [320/399] Loss: 0.0048, Acc: 1.0000
2025-03-30 18:35:30,171 - PAID - INFO - Epoch [38/50] Batch [330/399] Loss: 0.0050, Acc: 1.0000
2025-03-30 18:35:30,436 - PAID - INFO - Epoch [38/50] Batch [340/399] Loss: 0.0049, Acc: 1.0000
2025-03-30 18:35:30,706 - PAID - INFO - Epoch [38/50] Batch [350/399] Loss: 0.0050, Acc: 1.0000
2025-03-30 18:35:30,970 - PAID - INFO - Epoch [38/50] Batch [360/399] Loss: 0.0050, Acc: 1.0000
2025-03-30 18:35:31,206 - PAID - INFO - Epoch [38/50] Batch [370/399] Loss: 0.0049, Acc: 1.0000
2025-03-30 18:35:31,460 - PAID - INFO - Epoch [38/50] Batch [380/399] Loss: 0.0047, Acc: 1.0000
2025-03-30 18:35:31,699 - PAID - INFO - Epoch [38/50] Batch [390/399] Loss: 0.0047, Acc: 1.0000
2025-03-30 18:35:31,942 - PAID - INFO - Train Epoch 38 - Accuracy: 0.9987, AUC: 1.0000, Fake-Recall: 0.9987, Fake-Precision: 0.9987, F1: 0.9987, TP/FP/TN/FN: 1594/2/1594/2
2025-03-30 18:35:32,326 - PAID - INFO - Validation Epoch 38 - Accuracy: 1.0000, AUC: 1.0000, Fake-Recall: 1.0000, Fake-Precision: 1.0000, F1: 1.0000, TP/FP/TN/FN: 80/0/80/0
2025-03-30 18:35:32,328 - PAID - INFO - Epoch 38 completed. Current LR: 0.000059
2025-03-30 18:35:32,707 - PAID - INFO - Epoch [39/50] Batch [10/399] Loss: 0.0001, Acc: 1.0000
2025-03-30 18:35:32,970 - PAID - INFO - Epoch [39/50] Batch [20/399] Loss: 0.0230, Acc: 1.0000
2025-03-30 18:35:33,227 - PAID - INFO - Epoch [39/50] Batch [30/399] Loss: 0.0156, Acc: 1.0000
2025-03-30 18:35:33,488 - PAID - INFO - Epoch [39/50] Batch [40/399] Loss: 0.0123, Acc: 1.0000
2025-03-30 18:35:33,736 - PAID - INFO - Epoch [39/50] Batch [50/399] Loss: 0.0112, Acc: 1.0000
2025-03-30 18:35:34,004 - PAID - INFO - Epoch [39/50] Batch [60/399] Loss: 0.0095, Acc: 1.0000
2025-03-30 18:35:34,252 - PAID - INFO - Epoch [39/50] Batch [70/399] Loss: 0.0082, Acc: 1.0000
2025-03-30 18:35:34,524 - PAID - INFO - Epoch [39/50] Batch [80/399] Loss: 0.0073, Acc: 1.0000
2025-03-30 18:35:34,793 - PAID - INFO - Epoch [39/50] Batch [90/399] Loss: 0.0068, Acc: 1.0000
2025-03-30 18:35:35,056 - PAID - INFO - Epoch [39/50] Batch [100/399] Loss: 0.0063, Acc: 1.0000
2025-03-30 18:35:35,302 - PAID - INFO - Epoch [39/50] Batch [110/399] Loss: 0.0059, Acc: 1.0000
2025-03-30 18:35:35,576 - PAID - INFO - Epoch [39/50] Batch [120/399] Loss: 0.0057, Acc: 1.0000
2025-03-30 18:35:35,824 - PAID - INFO - Epoch [39/50] Batch [130/399] Loss: 0.0053, Acc: 1.0000
2025-03-30 18:35:36,078 - PAID - INFO - Epoch [39/50] Batch [140/399] Loss: 0.0056, Acc: 1.0000
2025-03-30 18:35:36,338 - PAID - INFO - Epoch [39/50] Batch [150/399] Loss: 0.0053, Acc: 1.0000
2025-03-30 18:35:36,599 - PAID - INFO - Epoch [39/50] Batch [160/399] Loss: 0.0050, Acc: 1.0000
2025-03-30 18:35:36,843 - PAID - INFO - Epoch [39/50] Batch [170/399] Loss: 0.0047, Acc: 1.0000
2025-03-30 18:35:37,098 - PAID - INFO - Epoch [39/50] Batch [180/399] Loss: 0.0045, Acc: 1.0000
2025-03-30 18:35:37,355 - PAID - INFO - Epoch [39/50] Batch [190/399] Loss: 0.0043, Acc: 1.0000
2025-03-30 18:35:37,631 - PAID - INFO - Epoch [39/50] Batch [200/399] Loss: 0.0041, Acc: 1.0000
2025-03-30 18:35:37,873 - PAID - INFO - Epoch [39/50] Batch [210/399] Loss: 0.0039, Acc: 1.0000
2025-03-30 18:35:38,130 - PAID - INFO - Epoch [39/50] Batch [220/399] Loss: 0.0042, Acc: 1.0000
2025-03-30 18:35:38,374 - PAID - INFO - Epoch [39/50] Batch [230/399] Loss: 0.0040, Acc: 1.0000
2025-03-30 18:35:38,606 - PAID - INFO - Epoch [39/50] Batch [240/399] Loss: 0.0042, Acc: 1.0000
2025-03-30 18:35:38,849 - PAID - INFO - Epoch [39/50] Batch [250/399] Loss: 0.0040, Acc: 1.0000
2025-03-30 18:35:39,116 - PAID - INFO - Epoch [39/50] Batch [260/399] Loss: 0.0039, Acc: 1.0000
2025-03-30 18:35:39,361 - PAID - INFO - Epoch [39/50] Batch [270/399] Loss: 0.0037, Acc: 1.0000
2025-03-30 18:35:39,613 - PAID - INFO - Epoch [39/50] Batch [280/399] Loss: 0.0061, Acc: 1.0000
2025-03-30 18:35:39,855 - PAID - INFO - Epoch [39/50] Batch [290/399] Loss: 0.0059, Acc: 1.0000
2025-03-30 18:35:40,118 - PAID - INFO - Epoch [39/50] Batch [300/399] Loss: 0.0061, Acc: 1.0000
2025-03-30 18:35:40,351 - PAID - INFO - Epoch [39/50] Batch [310/399] Loss: 0.0059, Acc: 1.0000
2025-03-30 18:35:40,599 - PAID - INFO - Epoch [39/50] Batch [320/399] Loss: 0.0066, Acc: 1.0000
2025-03-30 18:35:40,831 - PAID - INFO - Epoch [39/50] Batch [330/399] Loss: 0.0065, Acc: 1.0000
2025-03-30 18:35:41,077 - PAID - INFO - Epoch [39/50] Batch [340/399] Loss: 0.0064, Acc: 1.0000
2025-03-30 18:35:41,323 - PAID - INFO - Epoch [39/50] Batch [350/399] Loss: 0.0063, Acc: 1.0000
2025-03-30 18:35:41,570 - PAID - INFO - Epoch [39/50] Batch [360/399] Loss: 0.0062, Acc: 1.0000
2025-03-30 18:35:41,842 - PAID - INFO - Epoch [39/50] Batch [370/399] Loss: 0.0062, Acc: 1.0000
2025-03-30 18:35:42,091 - PAID - INFO - Epoch [39/50] Batch [380/399] Loss: 0.0061, Acc: 1.0000
2025-03-30 18:35:42,370 - PAID - INFO - Epoch [39/50] Batch [390/399] Loss: 0.0060, Acc: 1.0000
2025-03-30 18:35:42,629 - PAID - INFO - Train Epoch 39 - Accuracy: 0.9981, AUC: 1.0000, Fake-Recall: 0.9981, Fake-Precision: 0.9981, F1: 0.9981, TP/FP/TN/FN: 1593/3/1593/3
2025-03-30 18:35:43,020 - PAID - INFO - Validation Epoch 39 - Accuracy: 1.0000, AUC: 1.0000, Fake-Recall: 1.0000, Fake-Precision: 1.0000, F1: 1.0000, TP/FP/TN/FN: 80/0/80/0
2025-03-30 18:35:43,021 - PAID - INFO - Epoch 39 completed. Current LR: 0.000043
2025-03-30 18:35:43,400 - PAID - INFO - Epoch [40/50] Batch [10/399] Loss: 0.0004, Acc: 1.0000
2025-03-30 18:35:43,642 - PAID - INFO - Epoch [40/50] Batch [20/399] Loss: 0.0246, Acc: 1.0000
2025-03-30 18:35:43,908 - PAID - INFO - Epoch [40/50] Batch [30/399] Loss: 0.0211, Acc: 1.0000
2025-03-30 18:35:44,186 - PAID - INFO - Epoch [40/50] Batch [40/399] Loss: 0.0177, Acc: 1.0000
2025-03-30 18:35:44,468 - PAID - INFO - Epoch [40/50] Batch [50/399] Loss: 0.0142, Acc: 1.0000
2025-03-30 18:35:44,733 - PAID - INFO - Epoch [40/50] Batch [60/399] Loss: 0.0119, Acc: 1.0000
2025-03-30 18:35:44,982 - PAID - INFO - Epoch [40/50] Batch [70/399] Loss: 0.0103, Acc: 1.0000
2025-03-30 18:35:45,240 - PAID - INFO - Epoch [40/50] Batch [80/399] Loss: 0.0091, Acc: 1.0000
2025-03-30 18:35:45,494 - PAID - INFO - Epoch [40/50] Batch [90/399] Loss: 0.0081, Acc: 1.0000
2025-03-30 18:35:45,733 - PAID - INFO - Epoch [40/50] Batch [100/399] Loss: 0.0074, Acc: 1.0000
2025-03-30 18:35:46,009 - PAID - INFO - Epoch [40/50] Batch [110/399] Loss: 0.0069, Acc: 1.0000
2025-03-30 18:35:46,279 - PAID - INFO - Epoch [40/50] Batch [120/399] Loss: 0.0064, Acc: 1.0000
2025-03-30 18:35:46,523 - PAID - INFO - Epoch [40/50] Batch [130/399] Loss: 0.0062, Acc: 1.0000
2025-03-30 18:35:46,772 - PAID - INFO - Epoch [40/50] Batch [140/399] Loss: 0.0058, Acc: 1.0000
2025-03-30 18:35:47,031 - PAID - INFO - Epoch [40/50] Batch [150/399] Loss: 0.0056, Acc: 1.0000
2025-03-30 18:35:47,279 - PAID - INFO - Epoch [40/50] Batch [160/399] Loss: 0.0056, Acc: 1.0000
2025-03-30 18:35:47,561 - PAID - INFO - Epoch [40/50] Batch [170/399] Loss: 0.0053, Acc: 1.0000
2025-03-30 18:35:47,824 - PAID - INFO - Epoch [40/50] Batch [180/399] Loss: 0.0050, Acc: 1.0000
2025-03-30 18:35:48,075 - PAID - INFO - Epoch [40/50] Batch [190/399] Loss: 0.0048, Acc: 1.0000
2025-03-30 18:35:48,318 - PAID - INFO - Epoch [40/50] Batch [200/399] Loss: 0.0046, Acc: 1.0000
2025-03-30 18:35:48,580 - PAID - INFO - Epoch [40/50] Batch [210/399] Loss: 0.0044, Acc: 1.0000
2025-03-30 18:35:48,810 - PAID - INFO - Epoch [40/50] Batch [220/399] Loss: 0.0042, Acc: 1.0000
2025-03-30 18:35:49,060 - PAID - INFO - Epoch [40/50] Batch [230/399] Loss: 0.0040, Acc: 1.0000
2025-03-30 18:35:49,329 - PAID - INFO - Epoch [40/50] Batch [240/399] Loss: 0.0040, Acc: 1.0000
2025-03-30 18:35:49,588 - PAID - INFO - Epoch [40/50] Batch [250/399] Loss: 0.0039, Acc: 1.0000
2025-03-30 18:35:49,859 - PAID - INFO - Epoch [40/50] Batch [260/399] Loss: 0.0043, Acc: 1.0000
2025-03-30 18:35:50,104 - PAID - INFO - Epoch [40/50] Batch [270/399] Loss: 0.0048, Acc: 1.0000
2025-03-30 18:35:50,357 - PAID - INFO - Epoch [40/50] Batch [280/399] Loss: 0.0050, Acc: 1.0000
2025-03-30 18:35:50,621 - PAID - INFO - Epoch [40/50] Batch [290/399] Loss: 0.0055, Acc: 1.0000
2025-03-30 18:35:50,877 - PAID - INFO - Epoch [40/50] Batch [300/399] Loss: 0.0054, Acc: 1.0000
2025-03-30 18:35:51,119 - PAID - INFO - Epoch [40/50] Batch [310/399] Loss: 0.0054, Acc: 1.0000
2025-03-30 18:35:51,361 - PAID - INFO - Epoch [40/50] Batch [320/399] Loss: 0.0052, Acc: 1.0000
2025-03-30 18:35:51,609 - PAID - INFO - Epoch [40/50] Batch [330/399] Loss: 0.0051, Acc: 1.0000
2025-03-30 18:35:51,861 - PAID - INFO - Epoch [40/50] Batch [340/399] Loss: 0.0050, Acc: 1.0000
2025-03-30 18:35:52,113 - PAID - INFO - Epoch [40/50] Batch [350/399] Loss: 0.0050, Acc: 1.0000
2025-03-30 18:35:52,357 - PAID - INFO - Epoch [40/50] Batch [360/399] Loss: 0.0050, Acc: 1.0000
2025-03-30 18:35:52,612 - PAID - INFO - Epoch [40/50] Batch [370/399] Loss: 0.0055, Acc: 1.0000
2025-03-30 18:35:52,859 - PAID - INFO - Epoch [40/50] Batch [380/399] Loss: 0.0053, Acc: 1.0000
2025-03-30 18:35:53,105 - PAID - INFO - Epoch [40/50] Batch [390/399] Loss: 0.0052, Acc: 1.0000
2025-03-30 18:35:53,383 - PAID - INFO - Train Epoch 40 - Accuracy: 0.9981, AUC: 1.0000, Fake-Recall: 0.9981, Fake-Precision: 0.9981, F1: 0.9981, TP/FP/TN/FN: 1593/3/1593/3
2025-03-30 18:35:53,796 - PAID - INFO - Validation Epoch 40 - Accuracy: 1.0000, AUC: 1.0000, Fake-Recall: 1.0000, Fake-Precision: 1.0000, F1: 1.0000, TP/FP/TN/FN: 80/0/80/0
2025-03-30 18:35:53,947 - PAID - INFO - Checkpoint saved at epoch 40
2025-03-30 18:35:53,947 - PAID - INFO - Epoch 40 completed. Current LR: 0.000030
2025-03-30 18:35:54,332 - PAID - INFO - Epoch [41/50] Batch [10/399] Loss: 0.0001, Acc: 1.0000
2025-03-30 18:35:54,587 - PAID - INFO - Epoch [41/50] Batch [20/399] Loss: 0.0002, Acc: 1.0000
2025-03-30 18:35:54,822 - PAID - INFO - Epoch [41/50] Batch [30/399] Loss: 0.0004, Acc: 1.0000
2025-03-30 18:35:55,086 - PAID - INFO - Epoch [41/50] Batch [40/399] Loss: 0.0003, Acc: 1.0000
2025-03-30 18:35:55,336 - PAID - INFO - Epoch [41/50] Batch [50/399] Loss: 0.0005, Acc: 1.0000
2025-03-30 18:35:55,571 - PAID - INFO - Epoch [41/50] Batch [60/399] Loss: 0.0008, Acc: 1.0000
2025-03-30 18:35:55,831 - PAID - INFO - Epoch [41/50] Batch [70/399] Loss: 0.0007, Acc: 1.0000
2025-03-30 18:35:56,087 - PAID - INFO - Epoch [41/50] Batch [80/399] Loss: 0.0007, Acc: 1.0000
2025-03-30 18:35:56,344 - PAID - INFO - Epoch [41/50] Batch [90/399] Loss: 0.0007, Acc: 1.0000
2025-03-30 18:35:56,598 - PAID - INFO - Epoch [41/50] Batch [100/399] Loss: 0.0006, Acc: 1.0000
2025-03-30 18:35:56,839 - PAID - INFO - Epoch [41/50] Batch [110/399] Loss: 0.0009, Acc: 1.0000
2025-03-30 18:35:57,111 - PAID - INFO - Epoch [41/50] Batch [120/399] Loss: 0.0011, Acc: 1.0000
2025-03-30 18:35:57,364 - PAID - INFO - Epoch [41/50] Batch [130/399] Loss: 0.0010, Acc: 1.0000
2025-03-30 18:35:57,628 - PAID - INFO - Epoch [41/50] Batch [140/399] Loss: 0.0009, Acc: 1.0000
2025-03-30 18:35:57,889 - PAID - INFO - Epoch [41/50] Batch [150/399] Loss: 0.0009, Acc: 1.0000
2025-03-30 18:35:58,185 - PAID - INFO - Epoch [41/50] Batch [160/399] Loss: 0.0009, Acc: 1.0000
2025-03-30 18:35:58,451 - PAID - INFO - Epoch [41/50] Batch [170/399] Loss: 0.0009, Acc: 1.0000
2025-03-30 18:35:58,713 - PAID - INFO - Epoch [41/50] Batch [180/399] Loss: 0.0009, Acc: 1.0000
2025-03-30 18:35:58,972 - PAID - INFO - Epoch [41/50] Batch [190/399] Loss: 0.0009, Acc: 1.0000
2025-03-30 18:35:59,252 - PAID - INFO - Epoch [41/50] Batch [200/399] Loss: 0.0015, Acc: 1.0000
2025-03-30 18:35:59,515 - PAID - INFO - Epoch [41/50] Batch [210/399] Loss: 0.0014, Acc: 1.0000
2025-03-30 18:35:59,789 - PAID - INFO - Epoch [41/50] Batch [220/399] Loss: 0.0025, Acc: 1.0000
2025-03-30 18:36:00,092 - PAID - INFO - Epoch [41/50] Batch [230/399] Loss: 0.0025, Acc: 1.0000
2025-03-30 18:36:00,417 - PAID - INFO - Epoch [41/50] Batch [240/399] Loss: 0.0024, Acc: 1.0000
2025-03-30 18:36:00,716 - PAID - INFO - Epoch [41/50] Batch [250/399] Loss: 0.0052, Acc: 1.0000
2025-03-30 18:36:01,000 - PAID - INFO - Epoch [41/50] Batch [260/399] Loss: 0.0050, Acc: 1.0000
2025-03-30 18:36:01,274 - PAID - INFO - Epoch [41/50] Batch [270/399] Loss: 0.0050, Acc: 1.0000
2025-03-30 18:36:01,514 - PAID - INFO - Epoch [41/50] Batch [280/399] Loss: 0.0057, Acc: 1.0000
2025-03-30 18:36:01,799 - PAID - INFO - Epoch [41/50] Batch [290/399] Loss: 0.0055, Acc: 1.0000
2025-03-30 18:36:02,065 - PAID - INFO - Epoch [41/50] Batch [300/399] Loss: 0.0055, Acc: 1.0000
2025-03-30 18:36:02,331 - PAID - INFO - Epoch [41/50] Batch [310/399] Loss: 0.0059, Acc: 1.0000
2025-03-30 18:36:02,630 - PAID - INFO - Epoch [41/50] Batch [320/399] Loss: 0.0065, Acc: 1.0000
2025-03-30 18:36:02,865 - PAID - INFO - Epoch [41/50] Batch [330/399] Loss: 0.0064, Acc: 1.0000
2025-03-30 18:36:03,131 - PAID - INFO - Epoch [41/50] Batch [340/399] Loss: 0.0081, Acc: 1.0000
2025-03-30 18:36:03,425 - PAID - INFO - Epoch [41/50] Batch [350/399] Loss: 0.0080, Acc: 1.0000
2025-03-30 18:36:03,687 - PAID - INFO - Epoch [41/50] Batch [360/399] Loss: 0.0078, Acc: 1.0000
2025-03-30 18:36:03,957 - PAID - INFO - Epoch [41/50] Batch [370/399] Loss: 0.0077, Acc: 1.0000
2025-03-30 18:36:04,254 - PAID - INFO - Epoch [41/50] Batch [380/399] Loss: 0.0075, Acc: 1.0000
2025-03-30 18:36:04,514 - PAID - INFO - Epoch [41/50] Batch [390/399] Loss: 0.0081, Acc: 0.8750
2025-03-30 18:36:04,790 - PAID - INFO - Train Epoch 41 - Accuracy: 0.9975, AUC: 1.0000, Fake-Recall: 0.9975, Fake-Precision: 0.9975, F1: 0.9975, TP/FP/TN/FN: 1592/4/1592/4
2025-03-30 18:36:05,175 - PAID - INFO - Validation Epoch 41 - Accuracy: 1.0000, AUC: 1.0000, Fake-Recall: 1.0000, Fake-Precision: 1.0000, F1: 1.0000, TP/FP/TN/FN: 80/0/80/0
2025-03-30 18:36:05,176 - PAID - INFO - Epoch 41 completed. Current LR: 0.000019
2025-03-30 18:36:05,570 - PAID - INFO - Epoch [42/50] Batch [10/399] Loss: 0.0010, Acc: 1.0000
2025-03-30 18:36:05,821 - PAID - INFO - Epoch [42/50] Batch [20/399] Loss: 0.0009, Acc: 1.0000
2025-03-30 18:36:06,092 - PAID - INFO - Epoch [42/50] Batch [30/399] Loss: 0.0008, Acc: 1.0000
2025-03-30 18:36:06,372 - PAID - INFO - Epoch [42/50] Batch [40/399] Loss: 0.0010, Acc: 1.0000
2025-03-30 18:36:06,625 - PAID - INFO - Epoch [42/50] Batch [50/399] Loss: 0.0056, Acc: 1.0000
2025-03-30 18:36:06,903 - PAID - INFO - Epoch [42/50] Batch [60/399] Loss: 0.0050, Acc: 1.0000
2025-03-30 18:36:07,195 - PAID - INFO - Epoch [42/50] Batch [70/399] Loss: 0.0045, Acc: 1.0000
2025-03-30 18:36:07,436 - PAID - INFO - Epoch [42/50] Batch [80/399] Loss: 0.0052, Acc: 1.0000
2025-03-30 18:36:07,690 - PAID - INFO - Epoch [42/50] Batch [90/399] Loss: 0.0047, Acc: 1.0000
2025-03-30 18:36:07,962 - PAID - INFO - Epoch [42/50] Batch [100/399] Loss: 0.0059, Acc: 1.0000
2025-03-30 18:36:08,222 - PAID - INFO - Epoch [42/50] Batch [110/399] Loss: 0.0054, Acc: 1.0000
2025-03-30 18:36:08,506 - PAID - INFO - Epoch [42/50] Batch [120/399] Loss: 0.0050, Acc: 1.0000
2025-03-30 18:36:08,782 - PAID - INFO - Epoch [42/50] Batch [130/399] Loss: 0.0047, Acc: 1.0000
2025-03-30 18:36:09,038 - PAID - INFO - Epoch [42/50] Batch [140/399] Loss: 0.0045, Acc: 1.0000
2025-03-30 18:36:09,296 - PAID - INFO - Epoch [42/50] Batch [150/399] Loss: 0.0043, Acc: 1.0000
2025-03-30 18:36:09,556 - PAID - INFO - Epoch [42/50] Batch [160/399] Loss: 0.0041, Acc: 1.0000
2025-03-30 18:36:09,845 - PAID - INFO - Epoch [42/50] Batch [170/399] Loss: 0.0041, Acc: 1.0000
2025-03-30 18:36:10,092 - PAID - INFO - Epoch [42/50] Batch [180/399] Loss: 0.0051, Acc: 1.0000
2025-03-30 18:36:10,339 - PAID - INFO - Epoch [42/50] Batch [190/399] Loss: 0.0055, Acc: 1.0000
2025-03-30 18:36:10,627 - PAID - INFO - Epoch [42/50] Batch [200/399] Loss: 0.0053, Acc: 1.0000
2025-03-30 18:36:10,884 - PAID - INFO - Epoch [42/50] Batch [210/399] Loss: 0.0050, Acc: 1.0000
2025-03-30 18:36:11,137 - PAID - INFO - Epoch [42/50] Batch [220/399] Loss: 0.0048, Acc: 1.0000
2025-03-30 18:36:11,378 - PAID - INFO - Epoch [42/50] Batch [230/399] Loss: 0.0047, Acc: 1.0000
2025-03-30 18:36:11,638 - PAID - INFO - Epoch [42/50] Batch [240/399] Loss: 0.0047, Acc: 1.0000
2025-03-30 18:36:11,900 - PAID - INFO - Epoch [42/50] Batch [250/399] Loss: 0.0045, Acc: 1.0000
2025-03-30 18:36:12,150 - PAID - INFO - Epoch [42/50] Batch [260/399] Loss: 0.0044, Acc: 1.0000
2025-03-30 18:36:12,417 - PAID - INFO - Epoch [42/50] Batch [270/399] Loss: 0.0042, Acc: 1.0000
2025-03-30 18:36:12,703 - PAID - INFO - Epoch [42/50] Batch [280/399] Loss: 0.0041, Acc: 1.0000
2025-03-30 18:36:13,000 - PAID - INFO - Epoch [42/50] Batch [290/399] Loss: 0.0040, Acc: 1.0000
2025-03-30 18:36:13,271 - PAID - INFO - Epoch [42/50] Batch [300/399] Loss: 0.0039, Acc: 1.0000
2025-03-30 18:36:13,548 - PAID - INFO - Epoch [42/50] Batch [310/399] Loss: 0.0038, Acc: 1.0000
2025-03-30 18:36:13,796 - PAID - INFO - Epoch [42/50] Batch [320/399] Loss: 0.0037, Acc: 1.0000
2025-03-30 18:36:14,057 - PAID - INFO - Epoch [42/50] Batch [330/399] Loss: 0.0037, Acc: 1.0000
2025-03-30 18:36:14,314 - PAID - INFO - Epoch [42/50] Batch [340/399] Loss: 0.0036, Acc: 1.0000
2025-03-30 18:36:14,560 - PAID - INFO - Epoch [42/50] Batch [350/399] Loss: 0.0036, Acc: 1.0000
2025-03-30 18:36:14,801 - PAID - INFO - Epoch [42/50] Batch [360/399] Loss: 0.0040, Acc: 1.0000
2025-03-30 18:36:15,039 - PAID - INFO - Epoch [42/50] Batch [370/399] Loss: 0.0041, Acc: 1.0000
2025-03-30 18:36:15,294 - PAID - INFO - Epoch [42/50] Batch [380/399] Loss: 0.0040, Acc: 1.0000
2025-03-30 18:36:15,539 - PAID - INFO - Epoch [42/50] Batch [390/399] Loss: 0.0039, Acc: 1.0000
2025-03-30 18:36:15,792 - PAID - INFO - Train Epoch 42 - Accuracy: 0.9978, AUC: 1.0000, Fake-Recall: 0.9981, Fake-Precision: 0.9975, F1: 0.9978, TP/FP/TN/FN: 1593/4/1592/3
2025-03-30 18:36:16,175 - PAID - INFO - Validation Epoch 42 - Accuracy: 1.0000, AUC: 1.0000, Fake-Recall: 1.0000, Fake-Precision: 1.0000, F1: 1.0000, TP/FP/TN/FN: 80/0/80/0
2025-03-30 18:36:16,176 - PAID - INFO - Epoch 42 completed. Current LR: 0.000011
2025-03-30 18:36:16,540 - PAID - INFO - Epoch [43/50] Batch [10/399] Loss: 0.0004, Acc: 1.0000
2025-03-30 18:36:16,806 - PAID - INFO - Epoch [43/50] Batch [20/399] Loss: 0.0134, Acc: 1.0000
2025-03-30 18:36:17,070 - PAID - INFO - Epoch [43/50] Batch [30/399] Loss: 0.0092, Acc: 1.0000
2025-03-30 18:36:17,308 - PAID - INFO - Epoch [43/50] Batch [40/399] Loss: 0.0080, Acc: 1.0000
2025-03-30 18:36:17,562 - PAID - INFO - Epoch [43/50] Batch [50/399] Loss: 0.0068, Acc: 1.0000
2025-03-30 18:36:17,806 - PAID - INFO - Epoch [43/50] Batch [60/399] Loss: 0.0057, Acc: 1.0000
2025-03-30 18:36:18,051 - PAID - INFO - Epoch [43/50] Batch [70/399] Loss: 0.0058, Acc: 1.0000
2025-03-30 18:36:18,321 - PAID - INFO - Epoch [43/50] Batch [80/399] Loss: 0.0055, Acc: 1.0000
2025-03-30 18:36:18,601 - PAID - INFO - Epoch [43/50] Batch [90/399] Loss: 0.0050, Acc: 1.0000
2025-03-30 18:36:18,880 - PAID - INFO - Epoch [43/50] Batch [100/399] Loss: 0.0061, Acc: 1.0000
2025-03-30 18:36:19,143 - PAID - INFO - Epoch [43/50] Batch [110/399] Loss: 0.0056, Acc: 1.0000
2025-03-30 18:36:19,394 - PAID - INFO - Epoch [43/50] Batch [120/399] Loss: 0.0052, Acc: 1.0000
2025-03-30 18:36:19,638 - PAID - INFO - Epoch [43/50] Batch [130/399] Loss: 0.0048, Acc: 1.0000
2025-03-30 18:36:19,883 - PAID - INFO - Epoch [43/50] Batch [140/399] Loss: 0.0045, Acc: 1.0000
2025-03-30 18:36:20,177 - PAID - INFO - Epoch [43/50] Batch [150/399] Loss: 0.0042, Acc: 1.0000
2025-03-30 18:36:20,461 - PAID - INFO - Epoch [43/50] Batch [160/399] Loss: 0.0040, Acc: 1.0000
2025-03-30 18:36:20,707 - PAID - INFO - Epoch [43/50] Batch [170/399] Loss: 0.0038, Acc: 1.0000
2025-03-30 18:36:20,947 - PAID - INFO - Epoch [43/50] Batch [180/399] Loss: 0.0037, Acc: 1.0000
2025-03-30 18:36:21,192 - PAID - INFO - Epoch [43/50] Batch [190/399] Loss: 0.0039, Acc: 1.0000
